   price  quantity  type               timestamp
3  40870   52.4801     0 2024-04-28 20:52:47.768
4  40860   52.4801     0 2024-04-28 20:52:47.768
   price   quantity  type               timestamp
0  40960    66.3328     1 2024-04-28 20:52:47.768
1  40970    75.0000     1 2024-04-28 20:52:47.768
2  40990     6.4539     1 2024-04-28 20:52:47.768
3  41000  2474.3500     1 2024-04-28 20:52:47.768
4  41010   156.0000     1 2024-04-28 20:52:47.768
   price  quantity  type               timestamp
0  40930    3.0848     0 2024-04-28 20:52:52.740
1  40890  152.4801     0 2024-04-28 20:52:52.740
2  40880   52.4801     0 2024-04-28 20:52:52.740
3  40870   90.4801     0 2024-04-28 20:52:52.740
4  40860   52.4801     0 2024-04-28 20:52:52.740
   price   quantity  type               timestamp
0  40980    27.4801     1 2024-04-28 20:52:52.740
1  40990    39.1434     1 2024-04-28 20:52:52.740
2  41000   111.7073     1 2024-04-28 20:52:52.740
3  41010  2593.6427     1 2024-04-28 20:52:52.740
4  41020    95.7114     1 2024-04-28 20:52:52.740
   price  quantity  type               timestamp
0  40930    3.0848     0 2024-04-28 20:52:57.725
1  40890  152.4801     0 2024-04-28 20:52:57.725
2  40880   52.4801     0 2024-04-28 20:52:57.725
3  40870   90.4801     0 2024-04-28 20:52:57.725
4  40860   52.4801     0 2024-04-28 20:52:57.725
   price  quantity  type               timestamp
0  40980   27.4801     1 2024-04-28 20:52:57.725
1  40990   39.1324     1 2024-04-28 20:52:57.725
2  41000   86.1090     1 2024-04-28 20:52:57.725
3  41010  156.0000     1 2024-04-28 20:52:57.725
4  41020   95.7114     1 2024-04-28 20:52:57.725
   price  quantity  type               timestamp
0  40930    5.5280     0 2024-04-28 20:53:02.681
1  40920   27.4801     0 2024-04-28 20:53:02.681
2  40890   52.4801     0 2024-04-28 20:53:02.681
3  40880   52.4801     0 2024-04-28 20:53:02.681
4  40870  317.9898     0 2024-04-28 20:53:02.681
   price  quantity  type               timestamp
0  40990    0.3449     1 2024-04-28 20:53:02.681
1  41000  146.2588     1 2024-04-28 20:53:02.681
2  41010  162.1090     1 2024-04-28 20:53:02.681
3  41030   73.3497     1 2024-04-28 20:53:02.681
4  41040   24.1901     1 2024-04-28 20:53:02.681
   price  quantity  type               timestamp
0  40930    5.5280     0 2024-04-28 20:53:07.636
1  40900   27.4801     0 2024-04-28 20:53:07.636
2  40890   52.4801     0 2024-04-28 20:53:07.636
3  40880   52.4801     0 2024-04-28 20:53:07.636
4  40870   52.4801     0 2024-04-28 20:53:07.636
   price  quantity  type               timestamp
0  40980   27.4801     1 2024-04-28 20:53:07.636
1  40990   27.8250     1 2024-04-28 20:53:07.636
2  41000  146.2588     1 2024-04-28 20:53:07.636
3  41010  156.0000     1 2024-04-28 20:53:07.636
4  41030   73.3497     1 2024-04-28 20:53:07.636
   price  quantity  type               timestamp
0  40930    5.5280     0 2024-04-28 20:53:12.596
1  40900   27.4801     0 2024-04-28 20:53:12.596
2  40880   27.4801     0 2024-04-28 20:53:12.596
3  40870   27.4801     0 2024-04-28 20:53:12.596
4  40860   25.0000     0 2024-04-28 20:53:12.596
   price   quantity  type               timestamp
0  40980    26.7455     1 2024-04-28 20:53:12.596
1  40990    82.7148     1 2024-04-28 20:53:12.596
2  41000    80.0000     1 2024-04-28 20:53:12.596
3  41010  2593.6427     1 2024-04-28 20:53:12.596
4  41030   148.3497     1 2024-04-28 20:53:12.596
   price  quantity  type               timestamp
0  40950    8.7912     0 2024-04-28 20:53:17.552
1  40930    5.5280     0 2024-04-28 20:53:17.552
2  40900   27.4801     0 2024-04-28 20:53:17.552
3  40880   27.4801     0 2024-04-28 20:53:17.552
4  40870  140.4801     0 2024-04-28 20:53:17.552
   price   quantity  type               timestamp
0  40970    75.0000     1 2024-04-28 20:53:17.552
1  40980    65.5297     1 2024-04-28 20:53:17.552
2  40990    81.9340     1 2024-04-28 20:53:17.552
3  41000  2442.6427     1 2024-04-28 20:53:17.552
4  41010   118.0000     1 2024-04-28 20:53:17.552
   price  quantity  type               timestamp
0  40950    8.7912     0 2024-04-28 20:53:22.508
1  40930    5.5280     0 2024-04-28 20:53:22.508
2  40900   27.4801     0 2024-04-28 20:53:22.508
3  40880  165.4801     0 2024-04-28 20:53:22.508
4  40870   27.4801     0 2024-04-28 20:53:22.508
   price   quantity  type               timestamp
0  40980    71.6387     1 2024-04-28 20:53:22.508
1  40990    75.8250     1 2024-04-28 20:53:22.508
2  41000     5.0000     1 2024-04-28 20:53:22.508
3  41010  2555.6427     1 2024-04-28 20:53:22.508
4  41030   148.3497     1 2024-04-28 20:53:22.508
   price  quantity  type               timestamp
0  40950    8.7912     0 2024-04-28 20:53:27.462
1  40930    5.5280     0 2024-04-28 20:53:27.462
2  40900   27.4801     0 2024-04-28 20:53:27.462
3  40880  140.4801     0 2024-04-28 20:53:27.462
4  40870   27.4801     0 2024-04-28 20:53:27.462
   price  quantity  type               timestamp
0  40970    6.1090     1 2024-04-28 20:53:27.462
1  40980   65.5297     1 2024-04-28 20:53:27.462
2  40990   75.8250     1 2024-04-28 20:53:27.462
3  41000    5.0000     1 2024-04-28 20:53:27.462
4  41010  118.0000     1 2024-04-28 20:53:27.462
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:53:32.419
1  40930    5.5280     0 2024-04-28 20:53:32.419
2  40910   27.4801     0 2024-04-28 20:53:32.419
3  40900   27.4801     0 2024-04-28 20:53:32.419
4  40890   38.0000     0 2024-04-28 20:53:32.419
   price   quantity  type               timestamp
0  40980    26.7455     1 2024-04-28 20:53:32.419
1  40990    75.8250     1 2024-04-28 20:53:32.419
2  41000    43.7777     1 2024-04-28 20:53:32.419
3  41010   118.0000     1 2024-04-28 20:53:32.419
4  41030  2585.9925     1 2024-04-28 20:53:32.419
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:53:37.375
1  40930    5.5280     0 2024-04-28 20:53:37.375
2  40910   27.4801     0 2024-04-28 20:53:37.375
3  40900   27.4801     0 2024-04-28 20:53:37.375
4  40880   27.4801     0 2024-04-28 20:53:37.375
   price   quantity  type               timestamp
0  40980   146.6822     1 2024-04-28 20:53:37.375
1  40990    75.8250     1 2024-04-28 20:53:37.375
2  41000     5.0000     1 2024-04-28 20:53:37.375
3  41010  2555.6427     1 2024-04-28 20:53:37.375
4  41020    22.5497     1 2024-04-28 20:53:37.375
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:53:42.329
1  40930    5.5280     0 2024-04-28 20:53:42.329
2  40910   27.4801     0 2024-04-28 20:53:42.329
3  40900   27.4801     0 2024-04-28 20:53:42.329
4  40880   65.4801     0 2024-04-28 20:53:42.329
   price  quantity  type               timestamp
0  40970    6.1090     1 2024-04-28 20:53:42.329
1  40990   37.8250     1 2024-04-28 20:53:42.329
2  41000    5.0000     1 2024-04-28 20:53:42.329
3  41010  156.0000     1 2024-04-28 20:53:42.329
4  41030  148.3497     1 2024-04-28 20:53:42.329
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:53:47.280
1  40930    5.5280     0 2024-04-28 20:53:47.280
2  40910   27.4801     0 2024-04-28 20:53:47.280
3  40900   27.4801     0 2024-04-28 20:53:47.280
4  40890  218.5330     0 2024-04-28 20:53:47.280
   price  quantity  type               timestamp
0  40970    6.1090     1 2024-04-28 20:53:47.280
1  40990   37.8250     1 2024-04-28 20:53:47.280
2  41000   43.7590     1 2024-04-28 20:53:47.280
3  41010  113.0000     1 2024-04-28 20:53:47.280
4  41030   73.3497     1 2024-04-28 20:53:47.280
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:53:52.253
1  40930    5.5280     0 2024-04-28 20:53:52.253
2  40910   27.4801     0 2024-04-28 20:53:52.253
3  40900   27.4801     0 2024-04-28 20:53:52.253
4  40890  113.0000     0 2024-04-28 20:53:52.253
   price  quantity  type               timestamp
0  40980    6.1090     1 2024-04-28 20:53:52.253
1  40990  112.8250     1 2024-04-28 20:53:52.253
2  41000   81.7590     1 2024-04-28 20:53:52.253
3  41010  118.0000     1 2024-04-28 20:53:52.253
4  41030  148.3497     1 2024-04-28 20:53:52.253
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:53:57.219
1  40930    5.5280     0 2024-04-28 20:53:57.219
2  40910   27.4801     0 2024-04-28 20:53:57.219
3  40900   27.4801     0 2024-04-28 20:53:57.219
4  40890  113.0000     0 2024-04-28 20:53:57.219
   price   quantity  type               timestamp
0  40990   118.9340     1 2024-04-28 20:53:57.219
1  41000    81.7590     1 2024-04-28 20:53:57.219
2  41010   118.0000     1 2024-04-28 20:53:57.219
3  41030  2608.5830     1 2024-04-28 20:53:57.219
4  41050     0.1361     1 2024-04-28 20:53:57.219
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:54:02.176
1  40930    5.5280     0 2024-04-28 20:54:02.176
2  40910   27.4801     0 2024-04-28 20:54:02.176
3  40900   27.4801     0 2024-04-28 20:54:02.176
4  40890  113.0000     0 2024-04-28 20:54:02.176
   price   quantity  type               timestamp
0  40990    82.7019     1 2024-04-28 20:54:02.176
1  41000    43.0000     1 2024-04-28 20:54:02.176
2  41010   118.0000     1 2024-04-28 20:54:02.176
3  41030  2585.9925     1 2024-04-28 20:54:02.176
4  41050     0.1361     1 2024-04-28 20:54:02.176
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:54:07.130
1  40930    5.5280     0 2024-04-28 20:54:07.130
2  40910   27.4801     0 2024-04-28 20:54:07.130
3  40900   27.4801     0 2024-04-28 20:54:07.130
4  40880   27.4801     0 2024-04-28 20:54:07.130
   price  quantity  type               timestamp
0  40990  107.9743     1 2024-04-28 20:54:07.130
1  41000  118.0000     1 2024-04-28 20:54:07.130
2  41010  118.0000     1 2024-04-28 20:54:07.130
3  41030  148.3497     1 2024-04-28 20:54:07.130
4  41050    0.1361     1 2024-04-28 20:54:07.130
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:54:12.103
1  40930    5.5280     0 2024-04-28 20:54:12.103
2  40910   27.4801     0 2024-04-28 20:54:12.103
3  40900   27.4801     0 2024-04-28 20:54:12.103
4  40880   52.4801     0 2024-04-28 20:54:12.103
   price   quantity  type               timestamp
0  40990   107.9743     1 2024-04-28 20:54:12.103
1  41000   156.8284     1 2024-04-28 20:54:12.103
2  41010   118.0000     1 2024-04-28 20:54:12.103
3  41020     6.1090     1 2024-04-28 20:54:12.103
4  41030  2585.9925     1 2024-04-28 20:54:12.103
   price  quantity  type               timestamp
0  40950    6.3480     0 2024-04-28 20:54:17.077
1  40940  127.4801     0 2024-04-28 20:54:17.077
2  40930   58.0081     0 2024-04-28 20:54:17.077
3  40910  164.0761     0 2024-04-28 20:54:17.077
4  40900   52.4801     0 2024-04-28 20:54:17.077
   price   quantity  type               timestamp
0  40990    80.4942     1 2024-04-28 20:54:17.077
1  41000     5.0000     1 2024-04-28 20:54:17.077
2  41020    27.4801     1 2024-04-28 20:54:17.077
3  41040    38.7316     1 2024-04-28 20:54:17.077
4  41050  2443.8878     1 2024-04-28 20:54:17.077
   price  quantity  type               timestamp
0  40950   18.3994     0 2024-04-28 20:54:22.030
1  40940   52.4801     0 2024-04-28 20:54:22.030
2  40930  204.2421     0 2024-04-28 20:54:22.030
3  40920   63.0000     0 2024-04-28 20:54:22.030
4  40910  127.4801     0 2024-04-28 20:54:22.030
   price  quantity  type               timestamp
0  40990   80.4942     1 2024-04-28 20:54:22.030
1  41000    5.0000     1 2024-04-28 20:54:22.030
2  41010   75.0000     1 2024-04-28 20:54:22.030
3  41020   66.2337     1 2024-04-28 20:54:22.030
4  41030  118.0000     1 2024-04-28 20:54:22.030
   price  quantity  type               timestamp
0  40960   73.1172     0 2024-04-28 20:54:27.004
1  40950   43.3994     0 2024-04-28 20:54:27.004
2  40940   52.4801     0 2024-04-28 20:54:27.004
3  40930   58.0081     0 2024-04-28 20:54:27.004
4  40920   63.0000     0 2024-04-28 20:54:27.004
   price  quantity  type               timestamp
0  40990   80.4942     1 2024-04-28 20:54:27.004
1  41000    5.0000     1 2024-04-28 20:54:27.004
2  41010   75.0000     1 2024-04-28 20:54:27.004
3  41020  104.2337     1 2024-04-28 20:54:27.004
4  41030  118.0000     1 2024-04-28 20:54:27.004
   price  quantity  type               timestamp
0  40950   15.9574     0 2024-04-28 20:54:31.961
1  40940   27.4801     0 2024-04-28 20:54:31.961
2  40930   58.0081     0 2024-04-28 20:54:31.961
3  40920   63.0000     0 2024-04-28 20:54:31.961
4  40910  127.4801     0 2024-04-28 20:54:31.961
   price  quantity  type               timestamp
0  40990   80.4942     1 2024-04-28 20:54:31.961
1  41000    5.0000     1 2024-04-28 20:54:31.961
2  41010  113.0000     1 2024-04-28 20:54:31.961
3  41020   66.2337     1 2024-04-28 20:54:31.961
4  41030  118.0000     1 2024-04-28 20:54:31.961
   price  quantity  type               timestamp
0  40950   15.9574     0 2024-04-28 20:54:36.917
1  40930   30.5280     0 2024-04-28 20:54:36.917
2  40920   25.0000     0 2024-04-28 20:54:36.917
3  40910   52.4801     0 2024-04-28 20:54:36.917
4  40900   52.4801     0 2024-04-28 20:54:36.917
   price  quantity  type               timestamp
0  40990  107.9743     1 2024-04-28 20:54:36.917
1  41000    5.0000     1 2024-04-28 20:54:36.917
2  41010  104.2733     1 2024-04-28 20:54:36.917
3  41030  142.3961     1 2024-04-28 20:54:36.917
4  41040   75.0000     1 2024-04-28 20:54:36.917
   price  quantity  type               timestamp
0  40950   13.8512     0 2024-04-28 20:54:41.903
1  40930    5.5280     0 2024-04-28 20:54:41.903
2  40910   27.4801     0 2024-04-28 20:54:41.903
3  40900   27.4801     0 2024-04-28 20:54:41.903
4  40890   27.4801     0 2024-04-28 20:54:41.903
   price   quantity  type               timestamp
0  40980   113.8354     1 2024-04-28 20:54:41.903
1  40990   107.9743     1 2024-04-28 20:54:41.903
2  41000     5.0000     1 2024-04-28 20:54:41.903
3  41010    65.4801     1 2024-04-28 20:54:41.903
4  41020  2464.1405     1 2024-04-28 20:54:41.903
   price  quantity  type               timestamp
0  40950   12.8512     0 2024-04-28 20:54:46.857
1  40930    5.5280     0 2024-04-28 20:54:46.857
2  40910  100.0000     0 2024-04-28 20:54:46.857
3  40900   25.0000     0 2024-04-28 20:54:46.857
4  40890   52.4801     0 2024-04-28 20:54:46.857
   price  quantity  type               timestamp
0  40960   75.0000     1 2024-04-28 20:54:46.857
1  40970   66.2778     1 2024-04-28 20:54:46.857
2  40980   65.4801     1 2024-04-28 20:54:46.857
3  40990  225.9743     1 2024-04-28 20:54:46.857
4  41000    5.0000     1 2024-04-28 20:54:46.857
   price  quantity  type               timestamp
0  40930    5.5280     0 2024-04-28 20:54:51.872
1  40890   25.0000     0 2024-04-28 20:54:51.872
2  40880   52.4801     0 2024-04-28 20:54:51.872
3  40870   52.4801     0 2024-04-28 20:54:51.872
4  40860   63.0000     0 2024-04-28 20:54:51.872
   price  quantity  type               timestamp
0  40960   75.0000     1 2024-04-28 20:54:51.872
1  40970   66.3154     1 2024-04-28 20:54:51.872
2  40980   89.8882     1 2024-04-28 20:54:51.872
3  40990  198.4942     1 2024-04-28 20:54:51.872
4  41000   11.1090     1 2024-04-28 20:54:51.872
   price  quantity  type               timestamp
0  40930    0.0000     0 2024-04-28 20:54:56.827
1  40880   52.4801     0 2024-04-28 20:54:56.827
2  40870   52.4801     0 2024-04-28 20:54:56.827
3  40860   52.4801     0 2024-04-28 20:54:56.827
4  40850   25.0000     0 2024-04-28 20:54:56.827
   price   quantity  type               timestamp
0  40950    66.3367     1 2024-04-28 20:54:56.827
1  40960   113.0000     1 2024-04-28 20:54:56.827
2  40970    27.4801     1 2024-04-28 20:54:56.827
3  40980    24.4081     1 2024-04-28 20:54:56.827
4  40990  2636.1370     1 2024-04-28 20:54:56.827
   price  quantity  type               timestamp
0  40930    0.0000     0 2024-04-28 20:55:01.781
1  40880   27.4801     0 2024-04-28 20:55:01.781
2  40870   52.4801     0 2024-04-28 20:55:01.781
3  40860   52.4801     0 2024-04-28 20:55:01.781
4  40850   25.0000     0 2024-04-28 20:55:01.781
   price   quantity  type               timestamp
0  40950    66.3367     1 2024-04-28 20:55:01.781
1  40960   113.0000     1 2024-04-28 20:55:01.781
2  40970    27.4801     1 2024-04-28 20:55:01.781
3  40980    48.8281     1 2024-04-28 20:55:01.781
4  40990  2636.1370     1 2024-04-28 20:55:01.781
   price  quantity  type               timestamp
0  40930    0.0000     0 2024-04-28 20:55:06.739
1  40880   27.4801     0 2024-04-28 20:55:06.739
2  40870   52.4801     0 2024-04-28 20:55:06.739
3  40860   52.4801     0 2024-04-28 20:55:06.739
4  40850   25.0000     0 2024-04-28 20:55:06.739
   price   quantity  type               timestamp
0  40950    66.3367     1 2024-04-28 20:55:06.739
1  40960   113.0000     1 2024-04-28 20:55:06.739
2  40970    50.8836     1 2024-04-28 20:55:06.739
3  40980    54.9371     1 2024-04-28 20:55:06.739
4  40990  2636.1370     1 2024-04-28 20:55:06.739
   price  quantity  type               timestamp
0  40930    0.0000     0 2024-04-28 20:55:11.695
1  40880   27.4801     0 2024-04-28 20:55:11.695
2  40870   52.4801     0 2024-04-28 20:55:11.695
3  40860   52.4801     0 2024-04-28 20:55:11.695
4  40850   25.0000     0 2024-04-28 20:55:11.695
   price   quantity  type               timestamp
0  40960   151.8302     1 2024-04-28 20:55:11.695
1  40970    27.4801     1 2024-04-28 20:55:11.695
2  40980    78.7010     1 2024-04-28 20:55:11.695
3  40990   198.4942     1 2024-04-28 20:55:11.695
4  41000  2442.6427     1 2024-04-28 20:55:11.695
   price  quantity  type               timestamp
0  40930    0.0000     0 2024-04-28 20:55:16.653
1  40880   52.4801     0 2024-04-28 20:55:16.653
2  40870   52.4801     0 2024-04-28 20:55:16.653
3  40860   52.4801     0 2024-04-28 20:55:16.653
4  40850   25.0000     0 2024-04-28 20:55:16.653
   price   quantity  type               timestamp
0  40960   113.8302     1 2024-04-28 20:55:16.653
1  40970    27.4801     1 2024-04-28 20:55:16.653
2  40990   258.5307     1 2024-04-28 20:55:16.653
3  41000     5.0000     1 2024-04-28 20:55:16.653
4  41010  2518.7517     1 2024-04-28 20:55:16.653
   price  quantity  type               timestamp
0  40930    0.0000     0 2024-04-28 20:55:21.612
1  40880   27.4801     0 2024-04-28 20:55:21.612
2  40870   52.4801     0 2024-04-28 20:55:21.612
3  40860   52.4801     0 2024-04-28 20:55:21.612
4  40850   25.0000     0 2024-04-28 20:55:21.612
   price  quantity  type               timestamp
0  40960  113.8302     1 2024-04-28 20:55:21.612
1  40970   27.4801     1 2024-04-28 20:55:21.612
2  40980    6.1090     1 2024-04-28 20:55:21.612
3  40990  258.1355     1 2024-04-28 20:55:21.612
4  41000    5.0000     1 2024-04-28 20:55:21.612
   price  quantity  type               timestamp
0  40880  125.7221     0 2024-04-28 20:55:26.584
1  40870   52.4801     0 2024-04-28 20:55:26.584
2  40860  198.9641     0 2024-04-28 20:55:26.584
3  40850   25.0000     0 2024-04-28 20:55:26.584
4  40840  392.3087     0 2024-04-28 20:55:26.584
   price  quantity  type               timestamp
0  40930    5.5321     1 2024-04-28 20:55:26.584
1  40960  151.8302     1 2024-04-28 20:55:26.584
2  40970   27.4801     1 2024-04-28 20:55:26.584
3  40980   22.6408     1 2024-04-28 20:55:26.584
4  40990  198.4942     1 2024-04-28 20:55:26.584
   price  quantity  type               timestamp
0  40880  125.7221     0 2024-04-28 20:55:31.555
1  40870   52.4801     0 2024-04-28 20:55:31.555
2  40860  198.9641     0 2024-04-28 20:55:31.555
3  40850   25.0000     0 2024-04-28 20:55:31.555
4  40840  392.3087     0 2024-04-28 20:55:31.555
   price   quantity  type               timestamp
0  40930     5.5321     1 2024-04-28 20:55:31.555
1  40960   151.8302     1 2024-04-28 20:55:31.555
2  40970    27.4801     1 2024-04-28 20:55:31.555
3  40990   198.4942     1 2024-04-28 20:55:31.555
4  41000  2442.6427     1 2024-04-28 20:55:31.555
   price  quantity  type               timestamp
0  40890   27.4801     0 2024-04-28 20:55:36.513
1  40880   52.4801     0 2024-04-28 20:55:36.513
2  40870   52.4801     0 2024-04-28 20:55:36.513
3  40860   52.4801     0 2024-04-28 20:55:36.513
4  40850   25.0000     0 2024-04-28 20:55:36.513
   price  quantity  type               timestamp
0  40930    5.5321     1 2024-04-28 20:55:36.513
1  40950   30.0000     1 2024-04-28 20:55:36.513
2  40960  113.0000     1 2024-04-28 20:55:36.513
3  40970   27.4801     1 2024-04-28 20:55:36.513
4  40990  198.4942     1 2024-04-28 20:55:36.513
   price  quantity  type               timestamp
0  40890   80.6153     0 2024-04-28 20:55:41.468
1  40880  237.8511     0 2024-04-28 20:55:41.468
2  40870   52.4801     0 2024-04-28 20:55:41.468
3  40860   90.4801     0 2024-04-28 20:55:41.468
4  40850  120.1664     0 2024-04-28 20:55:41.468
   price  quantity  type               timestamp
0  40930    0.0000     1 2024-04-28 20:55:41.468
1  40950   30.0000     1 2024-04-28 20:55:41.468
2  40970   38.0000     1 2024-04-28 20:55:41.468
3  40990  182.9743     1 2024-04-28 20:55:41.468
4  41000   43.8077     1 2024-04-28 20:55:41.468
   price  quantity  type               timestamp
0  40910   27.4801     0 2024-04-28 20:55:46.433
1  40900   27.4801     0 2024-04-28 20:55:46.433
2  40890   52.4801     0 2024-04-28 20:55:46.433
3  40880   52.4801     0 2024-04-28 20:55:46.433
4  40870   25.0000     0 2024-04-28 20:55:46.433
   price  quantity  type               timestamp
0  40950   24.5246     1 2024-04-28 20:55:46.433
1  40990  155.4942     1 2024-04-28 20:55:46.433
2  41000   70.4801     1 2024-04-28 20:55:46.433
3  41020   59.7083     1 2024-04-28 20:55:46.433
4  41030  191.2124     1 2024-04-28 20:55:46.433
   price  quantity  type               timestamp
0  40910   33.5471     0 2024-04-28 20:55:51.412
1  40900   27.4801     0 2024-04-28 20:55:51.412
2  40890   52.4801     0 2024-04-28 20:55:51.412
3  40880   52.4801     0 2024-04-28 20:55:51.412
4  40870   25.0000     0 2024-04-28 20:55:51.412
   price  quantity  type               timestamp
0  40950   24.5246     1 2024-04-28 20:55:51.412
1  40990  221.7998     1 2024-04-28 20:55:51.412
2  41000   70.4801     1 2024-04-28 20:55:51.412
3  41010   20.0198     1 2024-04-28 20:55:51.412
4  41030  197.3214     1 2024-04-28 20:55:51.412
   price  quantity  type               timestamp
0  40880   27.4801     0 2024-04-28 20:55:56.366
1  40870   52.4801     0 2024-04-28 20:55:56.366
2  40860   25.0000     0 2024-04-28 20:55:56.366
3  40850   25.0000     0 2024-04-28 20:55:56.366
4  40840  427.3050     0 2024-04-28 20:55:56.366
   price   quantity  type               timestamp
0  40950    24.5246     1 2024-04-28 20:55:56.366
1  40960    38.7902     1 2024-04-28 20:55:56.366
2  40970    33.5891     1 2024-04-28 20:55:56.366
3  40980    24.4200     1 2024-04-28 20:55:56.366
4  40990  2593.1370     1 2024-04-28 20:55:56.366
   price  quantity  type               timestamp
0  40880   33.1224     0 2024-04-28 20:56:01.321
1  40870   52.4801     0 2024-04-28 20:56:01.321
2  40860   25.0000     0 2024-04-28 20:56:01.321
3  40850   52.4801     0 2024-04-28 20:56:01.321
4  40840  427.3050     0 2024-04-28 20:56:01.321
   price  quantity  type               timestamp
0  40950  127.0047     1 2024-04-28 20:56:01.321
1  40960   38.7902     1 2024-04-28 20:56:01.321
2  40970   65.4801     1 2024-04-28 20:56:01.321
3  40980   30.5290     1 2024-04-28 20:56:01.321
4  40990   80.4942     1 2024-04-28 20:56:01.321
   price  quantity  type               timestamp
0  40890   27.4801     0 2024-04-28 20:56:06.273
1  40880   46.4129     0 2024-04-28 20:56:06.273
2  40870   52.4801     0 2024-04-28 20:56:06.273
3  40860  171.4840     0 2024-04-28 20:56:06.273
4  40850   52.4801     0 2024-04-28 20:56:06.273
   price  quantity  type               timestamp
0  40950   24.5246     1 2024-04-28 20:56:06.273
1  40970   65.4801     1 2024-04-28 20:56:06.273
2  40980   75.0000     1 2024-04-28 20:56:06.273
3  40990   80.4942     1 2024-04-28 20:56:06.273
4  41000   43.8154     1 2024-04-28 20:56:06.273
   price  quantity  type               timestamp
0  40900   27.4801     0 2024-04-28 20:56:11.222
1  40890   27.4801     0 2024-04-28 20:56:11.222
2  40880   46.4129     0 2024-04-28 20:56:11.222
3  40870   52.4801     0 2024-04-28 20:56:11.222
4  40860  171.4840     0 2024-04-28 20:56:11.222
   price  quantity  type               timestamp
0  40950   24.5246     1 2024-04-28 20:56:11.222
1  40960   75.0000     1 2024-04-28 20:56:11.222
2  40970   38.0000     1 2024-04-28 20:56:11.222
3  40980   27.4801     1 2024-04-28 20:56:11.222
4  40990  198.4942     1 2024-04-28 20:56:11.222
   price  quantity  type               timestamp
0  40900   27.4801     0 2024-04-28 20:56:16.176
1  40890   27.4801     0 2024-04-28 20:56:16.176
2  40880   46.4129     0 2024-04-28 20:56:16.176
3  40870  132.8841     0 2024-04-28 20:56:16.176
4  40860   25.0000     0 2024-04-28 20:56:16.176
   price  quantity  type               timestamp
0  40930   14.7028     1 2024-04-28 20:56:16.176
1  40950   24.5246     1 2024-04-28 20:56:16.176
2  40960   75.0000     1 2024-04-28 20:56:16.176
3  40970   38.0000     1 2024-04-28 20:56:16.176
4  40980   27.4801     1 2024-04-28 20:56:16.176
   price  quantity  type               timestamp
0  40900   17.4801     0 2024-04-28 20:56:21.130
1  40890   27.4801     0 2024-04-28 20:56:21.130
2  40880   46.4129     0 2024-04-28 20:56:21.130
3  40870  132.8841     0 2024-04-28 20:56:21.130
4  40860   25.0000     0 2024-04-28 20:56:21.130
   price  quantity  type               timestamp
0  40930    9.9122     1 2024-04-28 20:56:21.130
1  40950   24.5246     1 2024-04-28 20:56:21.130
2  40960   75.0000     1 2024-04-28 20:56:21.130
3  40970   38.0000     1 2024-04-28 20:56:21.130
4  40980   27.4801     1 2024-04-28 20:56:21.130
   price  quantity  type               timestamp
0  40900   11.1550     0 2024-04-28 20:56:26.093
1  40890   27.4801     0 2024-04-28 20:56:26.093
2  40880   46.4129     0 2024-04-28 20:56:26.093
3  40870  196.2931     0 2024-04-28 20:56:26.093
4  40860   25.0000     0 2024-04-28 20:56:26.093
   price  quantity  type               timestamp
0  40950   24.5246     1 2024-04-28 20:56:26.093
1  40960   75.0000     1 2024-04-28 20:56:26.093
2  40970   38.0000     1 2024-04-28 20:56:26.093
3  40980   27.4801     1 2024-04-28 20:56:26.093
4  40990  264.7866     1 2024-04-28 20:56:26.093
   price  quantity  type               timestamp
0  40900   39.3939     0 2024-04-28 20:56:31.061
1  40890  126.9241     0 2024-04-28 20:56:31.061
2  40880   46.4129     0 2024-04-28 20:56:31.061
3  40870   52.4801     0 2024-04-28 20:56:31.061
4  40860   25.0000     0 2024-04-28 20:56:31.061
   price  quantity  type               timestamp
0  40950   24.5246     1 2024-04-28 20:56:31.061
1  40970   38.0000     1 2024-04-28 20:56:31.061
2  40980   27.4801     1 2024-04-28 20:56:31.061
3  40990  300.9743     1 2024-04-28 20:56:31.061
4  41000   32.4801     1 2024-04-28 20:56:31.061
   price  quantity  type               timestamp
0  40900   56.3526     0 2024-04-28 20:56:36.028
1  40890  182.1721     0 2024-04-28 20:56:36.028
2  40880  192.7539     0 2024-04-28 20:56:36.028
3  40870   52.4801     0 2024-04-28 20:56:36.028
4  40860   25.0000     0 2024-04-28 20:56:36.028
   price  quantity  type               timestamp
0  40950   24.5246     1 2024-04-28 20:56:36.028
1  40970   38.0000     1 2024-04-28 20:56:36.028
2  40980   27.4801     1 2024-04-28 20:56:36.028
3  40990  300.9743     1 2024-04-28 20:56:36.028
4  41000   71.3029     1 2024-04-28 20:56:36.028
   price  quantity  type               timestamp
0  40900  183.8812     0 2024-04-28 20:56:40.988
